batter_mlb_player_id,batter_name_last_first,year,total_pa,total_hr,hr_last_year,hr_two_years_ago,hr_three_years_ago,batting_avg_last_year,batting_avg_two_years_ago,batting_avg_three_years_ago,slg_last_year,slg_two_years_ago,slg_three_years_ago,obp_last_year,obp_two_years_ago,obp_three_years_ago,max_ev_last_year,max_ev_two_years_ago,max_ev_three_years_ago,avg_ev_last_year,avg_ev_two_years_ago,avg_ev_three_years_ago,avg_la_last_year,avg_la_two_years_ago,avg_la_three_years_ago,strikeout_rate_last_year,strikeout_rate_two_years_ago,strikeout_rate_three_years_ago,walk_rate_last_year,walk_rate_two_years_ago,walk_rate_three_years_ago
602104,"Urias, Ramon",2024,301,11,4,16,7,0.2398989898989899,0.22522522522522523,0.24662162162162163,0.3409090909090909,0.3761261261261261,0.36486486486486486,0.3282828282828283,0.30180180180180183,0.3614864864864865,109.45355224609375,110.04426574707031,112.67650604248047,88.95501643613618,88.81139133514897,89.27614630621832,7.909248272293631,10.769316615789167,4.869744822836003,0.255050505050505,0.22072072072072071,0.25675675675675674,0.06818181818181818,0.06531531531531531,0.0945945945945946
669289,"Espinal, Santiago",2024,390,9,2,7,2,0.22529644268774704,0.24489795918367346,0.2804878048780488,0.30434782608695654,0.33877551020408164,0.36585365853658536,0.30434782608695654,0.32040816326530613,0.37398373983739835,106.76053619384766,107.51691436767578,104.21336364746094,86.11967103251345,85.70339109742797,84.44204838411795,10.64045795398353,13.594163757185271,12.486520934724515,0.1422924901185771,0.13877551020408163,0.12195121951219512,0.06719367588932806,0.07142857142857142,0.08943089430894309
663886,"Stephenson, Tyler",2024,513,19,13,6,10,0.21941747572815534,0.2896174863387978,0.25,0.341747572815534,0.4371584699453552,0.3775,0.3145631067961165,0.37158469945355194,0.365,111.06451416015625,106.05730438232422,106.59992980957031,89.37412182201038,87.05065962105743,88.40364642126158,8.94616525493788,11.139936795165717,7.411559473442775,0.2621359223300971,0.2568306010928962,0.185,0.08737864077669903,0.06557377049180328,0.1
518595,"D'Arnaud, Travis",2024,342,15,11,18,7,0.20618556701030927,0.24882629107981222,0.20087336244541484,0.3642611683848797,0.43896713615023475,0.3537117903930131,0.28865979381443296,0.3192488262910798,0.2838427947598253,110.80711364746094,112.28154754638672,110.2451400756836,90.67838428497315,88.49963388978058,89.93269195070692,10.33295336499143,11.765302855853397,5.875924418211743,0.2268041237113402,0.2112676056338028,0.2314410480349345,0.07216494845360824,0.04460093896713615,0.07423580786026202
663993,"Lowe, Nathaniel",2024,564,16,17,27,18,0.2257617728531856,0.27838258164852253,0.2296875,0.3573407202216066,0.45412130637636083,0.3609375,0.3587257617728532,0.3561430793157076,0.3546875,111.20199584960938,112.95040893554688,113.89295196533203,89.56290742814724,90.02974877925855,90.82553624867195,7.336079053490173,7.957333968014442,4.978928491098797,0.22853185595567868,0.2286158631415241,0.253125,0.1260387811634349,0.07153965785381027,0.121875
669720,"Hays, Austin",2024,254,5,16,16,22,0.25309734513274335,0.23024054982817868,0.23629489603024575,0.4088495575221239,0.3797250859106529,0.42533081285444235,0.3238938053097345,0.30584192439862545,0.30623818525519847,111.01176452636719,109.03726196289062,110.28504943847656,89.41771720906151,87.29215127179951,88.4254328591483,10.447838594128067,11.363742124872331,12.194444242371366,0.24955752212389382,0.1958762886597938,0.20226843100189035,0.06548672566371681,0.058419243986254296,0.052930056710775046
543807,"Springer, George",2024,612,19,21,25,22,0.2323529411764706,0.2370242214532872,0.2323529411764706,0.36470588235294116,0.4186851211072664,0.48823529411764705,0.3264705882352941,0.3408304498269896,0.35,115.92974090576172,113.6094970703125,116.36331939697266,88.30501676676225,88.73251184513815,89.44564068479237,12.033865422588223,13.850280047106228,19.007523183032397,0.18382352941176472,0.17301038062283736,0.2323529411764706,0.08676470588235294,0.09169550173010381,0.10588235294117647
553869,"Diaz, Elias",2024,349,6,14,9,18,0.24761904761904763,0.2099737532808399,0.22432432432432434,0.379047619047619,0.33858267716535434,0.4243243243243243,0.3142857142857143,0.28083989501312334,0.3081081081081081,111.72393035888672,111.79618835449219,109.50704193115234,88.06786712398375,88.41564788532614,87.11478656509017,12.720837103092187,11.131409506136933,14.6579181625905,0.22476190476190477,0.2152230971128609,0.16216216216216217,0.06285714285714286,0.06561679790026247,0.07837837837837838
572191,"Taylor, Michael",2024,298,5,21,9,12,0.20103092783505155,0.23076923076923078,0.22348484848484848,0.40463917525773196,0.3252747252747253,0.32575757575757575,0.2757731958762887,0.3120879120879121,0.29545454545454547,114.34899139404297,109.43540954589844,111.4931640625,85.43784094897941,84.76650420747528,88.51501999562875,10.736732915759607,11.69225521155401,11.993566681108723,0.33505154639175255,0.23736263736263735,0.2727272727272727,0.06701030927835051,0.07692307692307693,0.0625
645277,"Albies, Oz",2024,435,10,33,8,30,0.2545731707317073,0.22676579925650558,0.23830409356725146,0.46646341463414637,0.3754646840148699,0.44883040935672514,0.33384146341463417,0.2936802973977695,0.3084795321637427,110.65377807617188,106.55667114257812,111.4263916015625,88.73486667594524,87.1385685602824,89.53180643315372,16.58092889243906,16.945039055876286,20.943217640794195,0.16310975609756098,0.17472118959107807,0.1871345029239766,0.06707317073170732,0.05947955390334572,0.06578947368421052
641584,"Fraley, Jake",2024,382,5,15,12,9,0.2275132275132275,0.22764227642276422,0.17110266159695817,0.3941798941798942,0.4105691056910569,0.30038022813688214,0.335978835978836,0.34146341463414637,0.34600760456273766,111.73660278320312,109.97467803955078,109.20845794677734,84.6183959529085,85.14734517792125,84.89056824984615,16.494631013083726,13.828629007080087,11.944333348066023,0.18783068783068782,0.21951219512195122,0.26996197718631176,0.09259259259259259,0.1016260162601626,0.16730038022813687
672284,"Kelenic, Jarred",2024,448,15,11,7,14,0.22871046228710462,0.1270718232044199,0.16180371352785147,0.3795620437956204,0.281767955801105,0.3129973474801061,0.32116788321167883,0.22099447513812154,0.26525198938992045,112.02462005615234,114.02922821044922,110.90574645996094,90.86463386883874,86.00834363178141,87.31432116289676,10.143222888292073,17.977900143965933,14.40672300023821,0.31873479318734793,0.3370165745856354,0.28116710875331563,0.09002433090024331,0.08839779005524862,0.09549071618037135
663586,"Riley, Austin",2024,469,19,37,38,33,0.2517580872011252,0.24312590448625182,0.27121212121212124,0.4613220815752461,0.4703328509406657,0.47424242424242424,0.34177215189873417,0.34876989869753977,0.36515151515151517,116.0809555053711,115.88074493408203,114.21723175048828,92.29224070617418,92.481474609375,90.09311277581601,13.548241399668692,12.946184462064386,14.17375048459344,0.2419127988748242,0.24167872648335745,0.2545454545454545,0.07735583684950774,0.08104196816208394,0.07575757575757576
666135,"Kirilloff, Alex",2024,177,5,11,3,8,0.24050632911392406,0.23225806451612904,0.23580786026200873,0.39556962025316456,0.33548387096774196,0.39737991266375544,0.34810126582278483,0.2903225806451613,0.2925764192139738,108.671630859375,108.84807586669922,108.44813537597656,88.62660443549062,89.28672204451128,90.96886955819478,12.372825891254287,6.070811202986674,7.009125836557004,0.2468354430379747,0.23225806451612904,0.22707423580786026,0.08544303797468354,0.03225806451612903,0.05240174672489083
456781,"Solano, Donovan",2024,309,8,5,4,7,0.24721603563474387,0.2607260726072607,0.25146198830409355,0.3429844097995546,0.35313531353135313,0.36257309941520466,0.3674832962138085,0.33663366336633666,0.3391812865497076,109.81128692626953,107.33536529541016,108.14730834960938,90.23994983737751,88.31166413095262,88.11505090157817,13.10715910172311,10.659173703097084,10.722648288673303,0.22271714922049,0.20132013201320131,0.1695906432748538,0.08685968819599109,0.0594059405940594,0.06725146198830409
642715,"Adames, Willy",2024,685,32,24,31,25,0.1889763779527559,0.2182410423452769,0.23465703971119134,0.3543307086614173,0.4201954397394137,0.4314079422382672,0.30866141732283464,0.2947882736156352,0.33574007220216606,109.84234619140625,110.59117889404297,112.46126556396484,87.3512427722137,88.9369504267438,89.5181796648349,18.170006572670744,18.937164231428778,16.79319199815131,0.25984251968503935,0.2703583061889251,0.2815884476534296,0.11023622047244094,0.0749185667752443,0.10108303249097472
656582,"Joe, Connor",2024,415,9,11,7,8,0.21656050955414013,0.20556745182012848,0.24170616113744076,0.36942675159235666,0.31049250535331907,0.3981042654028436,0.3375796178343949,0.33832976445396146,0.3791469194312796,111.60926055908203,110.14906311035156,113.28353881835938,88.5320428149535,85.31330269985511,88.1500764400401,17.018343037695136,10.557430739285516,14.578207420964613,0.23354564755838642,0.20770877944325483,0.1943127962085308,0.1040339702760085,0.11777301927194861,0.12322274881516587
621493,"Ward, Taylor",2024,662,25,14,23,8,0.2200488997555012,0.24645390070921985,0.21940928270042195,0.36674816625916873,0.4148936170212766,0.38396624472573837,0.33496332518337407,0.3599290780141844,0.3291139240506329,111.37919616699219,112.55213928222656,109.97710418701172,90.48810689509129,89.98304656942162,86.87251971318172,14.43078664730313,15.782257477809383,15.951765511471491,0.19559902200489,0.2127659574468085,0.2320675105485232,0.09535452322738386,0.10638297872340426,0.08438818565400844
660271,"Ohtani, Shohei",2024,718,54,40,32,43,0.2544731610337972,0.2504472271914132,0.22661870503597123,0.5646123260437376,0.49016100178890876,0.5251798561151079,0.3757455268389662,0.33810375670840787,0.3579136690647482,118.5864028930664,119.07398986816406,119.04598999023438,94.50698029302782,92.87258318659396,92.50873021156558,13.172983399442126,13.883956870886342,16.81959278600585,0.26043737574552683,0.2558139534883721,0.30935251798561153,0.11530815109343936,0.08050089445438283,0.12410071942446044
547989,"Abreu, Jose",2024,120,2,18,15,30,0.21658206429780033,0.27031019202363366,0.22560975609756098,0.350253807106599,0.39586410635155095,0.4146341463414634,0.2961082910321489,0.3766617429837518,0.3475609756097561,113.2668685913086,113.0262680053711,115.64066314697266,89.01085492329425,92.18052074440111,91.98480667149661,10.754080492662839,7.956433277796297,10.41403524601819,0.21658206429780033,0.16248153618906944,0.21798780487804878,0.06937394247038917,0.08862629246676514,0.08841463414634146
592518,"Machado, Manny",2024,637,29,30,32,28,0.2337228714524207,0.27129337539432175,0.2492063492063492,0.41903171953255425,0.4842271293375394,0.4380952380952381,0.31886477462437396,0.35646687697160884,0.33650793650793653,114.54908752441406,112.3714599609375,119.55119323730469,90.97931837546798,91.50770650774041,92.89973383246586,14.994707122886371,16.00390650832013,13.862012841692884,0.18030050083472454,0.20977917981072555,0.1619047619047619,0.08180300500834725,0.083596214511041,0.08412698412698413
621043,"Correa, Carlos",2024,362,14,18,22,26,0.2048611111111111,0.2585034013605442,0.24294670846394983,0.3559027777777778,0.41496598639455784,0.4216300940438871,0.3090277777777778,0.36394557823129253,0.36363636363636365,114.16458129882812,114.56900787353516,116.41646575927734,90.41341397150649,89.8875385755374,90.21349695184257,10.593845243248847,11.599773737493857,12.125226380546273,0.22569444444444445,0.20578231292517007,0.18181818181818182,0.09722222222222222,0.10034013605442177,0.11442006269592477
663728,"Raleigh, Cal",2024,624,34,30,27,2,0.21024734982332155,0.18795180722891566,0.17006802721088435,0.4134275618374558,0.43614457831325304,0.2925170068027211,0.30212014134275617,0.28433734939759037,0.22448979591836735,113.67218780517578,113.95730590820312,113.11048889160156,89.53399117698132,90.90451193044308,87.95717828924006,20.33605798927831,22.51349691857433,17.065593291582033,0.2791519434628975,0.29397590361445786,0.3469387755102041,0.09010600706713781,0.09156626506024096,0.047619047619047616
592192,"Canha, Mark",2024,460,7,11,13,17,0.22664015904572565,0.22777777777777777,0.19230769230769232,0.34592445328031807,0.34444444444444444,0.32211538461538464,0.3538767395626243,0.36666666666666664,0.358974358974359,109.38529205322266,107.96483612060547,107.74119567871094,87.93680998361012,87.68257279357078,87.33275042720727,13.127399914872251,10.90202692907801,13.458255459582931,0.15308151093439365,0.17777777777777778,0.20352564102564102,0.09343936381709742,0.08703703703703704,0.1233974358974359
547180,"Harper, Bryce",2024,620,30,21,18,35,0.24907063197026022,0.2548076923076923,0.25811965811965815,0.42379182156133827,0.4567307692307692,0.5128205128205128,0.39219330855018586,0.35096153846153844,0.41367521367521365,115.73933410644531,114.29129791259766,116.32976531982422,91.17515187514455,91.50475650510161,91.06517644458347,8.550228733896164,11.316190130570355,12.85338522311714,0.2211895910780669,0.20673076923076922,0.22905982905982905,0.13382899628252787,0.0889423076923077,0.147008547008547
657077,"Verdugo, Alex",2024,620,13,13,11,13,0.23960066555740434,0.2585669781931464,0.2625418060200669,0.3826955074875208,0.37383177570093457,0.3879598662207358,0.3227953410981697,0.32554517133956384,0.34448160535117056,112.44402313232422,110.99787902832031,110.79357147216797,89.13855734210551,89.08625158417759,89.89212535496053,8.877814473502927,8.365571327129883,7.734030594691536,0.15474209650582363,0.13395638629283488,0.1605351170568562,0.07321131447587355,0.06230529595015576,0.07525083612040134
665750,"Taveras, Leody",2024,529,12,14,5,3,0.24593128390596744,0.2404692082111437,0.15135135135135136,0.3887884267631103,0.33724340175953077,0.25405405405405407,0.31103074141048825,0.30791788856304986,0.20540540540540542,112.16385650634766,112.92276763916016,109.47052764892578,89.51717439508238,87.22025778824586,84.72635620780613,9.794424536167575,10.485772667112558,4.997772932830064,0.20976491862567812,0.25806451612903225,0.32432432432432434,0.06329113924050633,0.06158357771260997,0.04864864864864865
543510,"McCann, James",2024,233,8,6,3,10,0.20353982300884957,0.17801047120418848,0.2121951219512195,0.34513274336283184,0.25654450261780104,0.3195121951219512,0.26548672566371684,0.25654450261780104,0.2926829268292683,112.05020141601562,108.36408996582031,112.527587890625,88.18751346290885,89.7573854299692,87.0940670639504,16.07574176439991,15.952967909895456,9.092678592234622,0.252212389380531,0.24083769633507854,0.2780487804878049,0.03982300884955752,0.05759162303664921,0.07560975609756097
642708,"Rosario, Amed",2024,346,3,6,11,11,0.24587155963302754,0.26865671641791045,0.26360544217687076,0.3541284403669725,0.3835820895522388,0.3826530612244898,0.30458715596330277,0.3119402985074627,0.32142857142857145,110.4991683959961,110.83648681640625,111.48865509033203,88.34109328041353,88.38722233330596,88.84290458324344,7.598351285446453,5.0258277728310174,5.524466817687417,0.181651376146789,0.16567164179104477,0.20408163265306123,0.05321100917431193,0.03731343283582089,0.05272108843537415
608348,"Kelly, Carson",2024,313,9,2,7,13,0.18666666666666668,0.18518518518518517,0.20448179271708683,0.26,0.2962962962962963,0.35014005602240894,0.2733333333333333,0.2792022792022792,0.34173669467787116,107.32965850830078,109.36907196044922,109.22356414794922,86.82746548996758,87.60545375482823,88.21383566349111,15.556830539531315,14.8884767635415,18.645990767821353,0.26666666666666666,0.2022792022792023,0.20448179271708683,0.08666666666666667,0.08262108262108261,0.12044817927170869
453568,"Blackmon, Charlie",2024,497,12,8,16,13,0.24213075060532688,0.24475524475524477,0.23924268502581755,0.38256658595641646,0.3881118881118881,0.36316695352839934,0.36319612590799033,0.3076923076923077,0.3493975903614458,108.52204895019531,109.53801727294922,109.81963348388672,86.3618964405803,85.46311541393986,87.6081910200522,18.055386791416964,11.421731772143362,10.202324942265912,0.13317191283292978,0.1888111888111888,0.1566265060240964,0.09443099273607748,0.04895104895104895,0.09122203098106713
673357,"Robert, Luis",2024,422,14,38,12,13,0.24615384615384617,0.27,0.3152542372881356,0.505982905982906,0.405,0.5288135593220339,0.3094017094017094,0.3175,0.376271186440678,113.647705078125,117.822998046875,117.70096588134766,89.07158842976888,89.30584031657169,91.18022224462428,16.103546525120734,9.981384155328238,13.75489233665486,0.294017094017094,0.1925,0.20677966101694914,0.042735042735042736,0.04,0.04406779661016949
593428,"Bogaerts, Xander",2024,462,11,19,15,23,0.2560240963855422,0.2718600953895072,0.259567387687188,0.39457831325301207,0.40381558028616854,0.43427620632279534,0.3509036144578313,0.3751987281399046,0.36772046589018303,111.38069915771484,112.95355987548828,113.63076782226562,87.59156118120465,87.79557890243903,89.57852881553613,7.886026492368908,10.101933463348256,12.520385502347661,0.16415662650602408,0.1875993640699523,0.18801996672212978,0.08433734939759036,0.08744038155802862,0.09983361064891846
656976,"Smith, Pavin",2024,158,9,7,9,11,0.15859030837004406,0.1956521739130435,0.24448529411764705,0.27312775330396477,0.32608695652173914,0.3694852941176471,0.31718061674008813,0.2971014492753623,0.3272058823529412,110.70620727539062,109.17974853515625,110.81405639648438,89.9233313987995,87.88777611663987,87.11292119305249,13.845822102139737,15.162413326416226,8.773465177371301,0.19823788546255505,0.2427536231884058,0.1948529411764706,0.15418502202643172,0.09782608695652174,0.07536764705882353
595281,"Kiermaier, Kevin",2024,281,5,8,7,4,0.24019607843137256,0.21266968325791855,0.23195876288659795,0.3799019607843137,0.3438914027149321,0.3479381443298969,0.32107843137254904,0.28054298642533937,0.3247422680412371,107.80171966552734,109.84992218017578,107.93006134033203,86.10381616001398,87.86434697118298,86.26611604493152,5.548545601452095,5.305311943539258,0.8280395960128161,0.2107843137254902,0.27601809954751133,0.2551546391752577,0.07107843137254902,0.06334841628959276,0.07989690721649484
669222,"Senzel, Nick",2024,265,7,13,5,1,0.21515151515151515,0.20924574209245742,0.22580645161290322,0.36363636363636365,0.2773722627737226,0.28225806451612906,0.296969696969697,0.2944038929440389,0.3225806451612903,108.8465805053711,109.45728302001953,109.80404663085938,87.19064880572752,86.74671112931014,88.8737090031306,15.284195414953558,11.142169819869752,10.478570576757193,0.22424242424242424,0.18491484184914841,0.12903225806451613,0.07878787878787878,0.072992700729927,0.0967741935483871
592885,"Yelich, Christian",2024,311,11,19,14,9,0.2448,0.21771771771771772,0.21063829787234042,0.3936,0.3303303303303303,0.3170212765957447,0.3632,0.34984984984984985,0.3553191489361702,113.47673034667969,117.21885681152344,114.90836334228516,91.5897887067097,91.1470282307038,90.57532546759477,3.361940950100742,3.2271973756500163,2.5967017693193726,0.224,0.24324324324324326,0.2404255319148936,0.1136,0.12462462462462462,0.13829787234042554
595909,"Cave, Jake",2024,344,7,5,5,3,0.1921182266009852,0.1977401129943503,0.17415730337078653,0.31527093596059114,0.3559322033898305,0.2696629213483146,0.270935960591133,0.2598870056497175,0.24719101123595505,107.04248046875,108.90396118164062,109.07685852050781,88.68984397974882,90.71071380223984,86.0005044474185,15.026448955251412,14.396602942393375,8.09752159486118,0.270935960591133,0.2768361581920904,0.34831460674157305,0.07389162561576355,0.062146892655367235,0.056179775280898875
643376,"Jansen, Danny",2024,324,9,17,15,11,0.20333333333333334,0.22672064777327935,0.2,0.42333333333333334,0.4493927125506073,0.424390243902439,0.31,0.3360323886639676,0.2975609756097561,109.02757263183594,109.33030700683594,111.2201156616211,88.32090342278575,90.3591169847761,89.554825556364,19.741289145917428,22.193384368649937,20.397188172065956,0.20666666666666667,0.17813765182186234,0.2146341463414634,0.07333333333333333,0.09716599190283401,0.08292682926829269
521692,"Perez, Salvador",2024,642,27,23,23,48,0.2395104895104895,0.23991507430997877,0.2556732223903177,0.3968531468531469,0.4394904458598726,0.5098335854765507,0.28496503496503495,0.28874734607218683,0.31164901664145234,113.10163879394531,112.50399780273438,114.4145278930664,90.08672056895931,91.4396714179565,92.91230593421886,15.5881904221526,17.780507724699195,15.801971712804496,0.23601398601398602,0.23142250530785563,0.25718608169440244,0.022727272727272728,0.03397027600849257,0.036308623298033284
571970,"Muncy, Max",2024,290,15,36,21,36,0.17739130434782607,0.16134751773049646,0.21124361158432708,0.3982608695652174,0.31560283687943264,0.4463373083475298,0.32869565217391306,0.3280141843971631,0.3628620102214651,111.06689453125,111.15082550048828,112.330810546875,91.15896472816696,89.95539204667254,91.15671037105804,21.7189030844051,20.623620682441427,15.211705706572715,0.26608695652173914,0.25,0.20442930153321975,0.1408695652173913,0.15780141843971632,0.13287904599659284
657041,"Thomas, Lane",2024,526,15,28,17,7,0.24633431085043989,0.21897810218978103,0.20152091254752852,0.4310850439882698,0.36678832116788324,0.35361216730038025,0.3152492668621701,0.3010948905109489,0.33840304182509506,111.43067169189453,110.07975769042969,109.0776138305664,88.50929014667187,86.35477215197821,90.98501577495057,10.819771504431378,12.52003129427537,12.289695294734873,0.25806451612903225,0.24087591240875914,0.23954372623574144,0.05278592375366569,0.07481751824817519,0.13688212927756654
650859,"Rengifo, Luis",2024,304,6,16,17,6,0.23423423423423423,0.25244618395303325,0.18421052631578946,0.39414414414414417,0.410958904109589,0.28421052631578947,0.3400900900900901,0.29354207436399216,0.24210526315789474,109.14332580566406,109.29039764404297,108.93939208984375,89.07477784768129,86.5891180340101,84.53183212280274,10.986249836352773,9.857685804983415,11.16335883715323,0.18243243243243243,0.15459882583170254,0.2,0.09234234234234234,0.033268101761252444,0.04736842105263158
664040,"Lowe, Brandon",2024,423,21,21,8,39,0.19954128440366972,0.19548872180451127,0.2160392798690671,0.3830275229357798,0.3383458646616541,0.4582651391162029,0.32798165137614677,0.3082706766917293,0.3355155482815057,110.7483139038086,112.21379089355469,111.24797821044922,91.35748520482089,89.1445287649972,89.02981907723728,15.984078131159375,16.381830641542162,16.52068422152347,0.27293577981651373,0.22932330827067668,0.2733224222585925,0.11467889908256881,0.10150375939849623,0.10474631751227496
594807,"Duvall, Adam",2024,330,11,21,12,38,0.22443181818181818,0.19365079365079366,0.2111913357400722,0.48295454545454547,0.36507936507936506,0.4548736462093863,0.30113636363636365,0.2761904761904762,0.27978339350180503,110.03236389160156,110.14190673828125,113.75595092773438,88.75535222255404,88.26375805063451,89.76257507145753,28.62964150872594,23.436262101886122,23.612516007097494,0.3125,0.32063492063492066,0.3140794223826715,0.05965909090909091,0.06666666666666667,0.061371841155234655
606192,"Hernandez, Teoscar",2024,648,33,26,25,32,0.23851851851851852,0.24906367041198502,0.27441077441077444,0.40296296296296297,0.45880149812734083,0.48484848484848486,0.3037037037037037,0.3146067415730337,0.3451178451178451,112.59632110595703,114.12730407714844,115.66288757324219,91.33012928200223,92.56868013937122,91.68673085623061,12.267084137134272,11.618661954354828,13.02952709707398,0.3111111111111111,0.2846441947565543,0.24915824915824916,0.05333333333333334,0.06179775280898876,0.058922558922558925
553993,"Suarez, Eugenio",2024,640,30,22,31,31,0.20057720057720058,0.20349761526232116,0.17421602787456447,0.33766233766233766,0.3958664546899841,0.37630662020905925,0.3217893217893218,0.3322734499205087,0.2857142857142857,111.06853485107422,111.40010833740234,111.9376449584961,90.2849295893802,89.81218366269712,89.08053350307948,18.868665898298914,19.868942315358552,18.274844269342392,0.3088023088023088,0.31160572337042924,0.2979094076655052,0.09956709956709957,0.11605723370429252,0.0975609756097561
650333,"Arraez, Luis",2024,669,4,10,8,2,0.3344316309719934,0.2878535773710483,0.2641509433962264,0.443163097199341,0.3826955074875208,0.33752620545073375,0.38220757825370677,0.37271214642262895,0.35429769392033544,104.02156066894531,107.30538940429688,104.19438934326172,87.98210344945683,88.9403288845017,88.44684498326751,11.13414693535785,12.850626768327558,9.936880027968398,0.05601317957166392,0.07154742096505824,0.10062893081761007,0.04118616144975288,0.07986688851913477,0.0859538784067086
572761,"Carpenter, Matt",2024,156,4,5,15,3,0.13983050847457626,0.2549019607843137,0.1417004048582996,0.2542372881355932,0.6078431372549019,0.23076923076923078,0.3220338983050847,0.40522875816993464,0.30364372469635625,107.59510803222656,107.73197937011719,106.94119262695312,86.63014852905273,88.38216424620941,88.9640970302902,23.947988998889922,20.194094326207228,19.716523771977606,0.2838983050847458,0.22875816993464052,0.3076923076923077,0.17372881355932204,0.11764705882352941,0.13765182186234817
669016,"Marsh, Brandon",2024,476,16,12,11,2,0.23880597014925373,0.22608695652173913,0.23076923076923078,0.39445628997867804,0.35434782608695653,0.3230769230769231,0.36673773987206826,0.29130434782608694,0.3153846153846154,110.5537338256836,108.9953384399414,112.68576049804688,90.35314416162896,87.62819795047535,90.84744109588415,11.996948552609615,10.119424264905426,7.405245547645351,0.3070362473347548,0.34347826086956523,0.35,0.11940298507462686,0.058695652173913045,0.07692307692307693
592663,"Realmuto, J.T.",2024,412,14,20,22,17,0.2303370786516854,0.24777183600713013,0.2349624060150376,0.41385767790262173,0.4295900178253119,0.39285714285714285,0.30711610486891383,0.3404634581105169,0.33646616541353386,110.5898666381836,110.41883850097656,111.20817565917969,89.76776906345667,90.28013458840339,89.59023021490322,16.654537120980493,13.090992354909988,11.543013941976948,0.2565543071161049,0.21212121212121213,0.2424812030075188,0.0599250936329588,0.07130124777183601,0.08082706766917293
624428,"Frazier, Adam",2024,294,4,13,3,5,0.21806167400881057,0.2146422628951747,0.27629513343799056,0.3590308370044053,0.2795341098169717,0.37205651491365777,0.2973568281938326,0.2978369384359401,0.3642072213500785,106.68283081054688,105.10577392578125,108.68766784667969,85.10287323653868,84.44869801983144,85.0082852382286,14.945673615135316,13.01314656240026,11.975333406001914,0.14977973568281938,0.12146422628951747,0.10832025117739404,0.07048458149779736,0.07487520798668885,0.07221350078492936
607208,"Turner, Trea",2024,539,21,26,21,28,0.2467343976777939,0.275177304964539,0.3027950310559006,0.42525399129172714,0.43120567375886526,0.4953416149068323,0.3178519593613933,0.34184397163120567,0.37267080745341613,110.8051528930664,112.47664642333984,112.15047454833984,89.85940934784558,88.92110505722862,89.57453583985628,13.00832307466439,10.202803384903818,11.368490311384079,0.21770682148040638,0.18581560283687942,0.17080745341614906,0.062409288824383166,0.062411347517730496,0.06055900621118013
624585,"Soler, Jorge",2024,571,21,36,13,27,0.21913043478260869,0.18421052631578946,0.1936026936026936,0.44869565217391305,0.35526315789473684,0.37542087542087543,0.3356521739130435,0.29276315789473684,0.3164983164983165,114.8196792602539,117.64714050292969,117.8696060180664,91.30931943638772,91.22385983996921,91.18883367568728,17.7506360535888,13.678699492249224,15.70503366669571,0.24521739130434783,0.29605263157894735,0.23905723905723905,0.10608695652173913,0.09868421052631579,0.1127946127946128
518692,"Freeman, Freddie",2024,628,22,29,21,31,0.2946927374301676,0.2859195402298851,0.2647058823529412,0.5041899441340782,0.44971264367816094,0.4441176470588235,0.3994413407821229,0.39655172413793105,0.37941176470588234,110.6470718383789,112.2988052368164,113.55156707763672,89.98160938674545,91.30277283367944,91.41045587748168,15.1682639848405,13.58546044122048,11.971435462075629,0.16759776536312848,0.14655172413793102,0.15735294117647058,0.0824022346368715,0.10344827586206896,0.10294117647058823
514888,"Altuve, Jose",2024,680,20,17,28,31,0.27383863080684595,0.26245847176079734,0.2474074074074074,0.45965770171149145,0.46677740863787376,0.43555555555555553,0.39364303178484106,0.3853820598006645,0.3466666666666667,109.63555908203125,109.76363372802734,109.11499786376953,84.97419371769347,84.68616854062856,86.64547544291217,11.364931591471722,15.967549269094265,15.014637572939437,0.17114914425427874,0.14451827242524917,0.1348148148148148,0.10757946210268948,0.10631229235880399,0.09333333333333334
624413,"Alonso, Pete",2024,690,34,46,40,37,0.1889400921658986,0.242152466367713,0.2329635499207607,0.4393241167434716,0.4618834080717489,0.4611727416798732,0.3102918586789555,0.336322869955157,0.3375594294770206,115.7447509765625,116.54237365722656,118.39503479003906,89.45946654004892,89.7948704563923,91.01915881508275,18.151425992207262,18.220227277132384,14.703273100663377,0.23195084485407066,0.19133034379671152,0.20126782884310618,0.0890937019969278,0.07623318385650224,0.08557844690966719
624415,"Biggio, Cavan",2024,222,5,9,6,7,0.20178041543026706,0.1716171617161716,0.19243986254295534,0.31750741839762614,0.297029702970297,0.30584192439862545,0.34124629080118696,0.31683168316831684,0.3161512027491409,109.82227325439453,107.60466766357422,109.58451080322266,87.55252538408551,87.59628159463466,88.35968549911586,15.616603850767824,19.728538895738712,14.974110709079726,0.258160237388724,0.28052805280528054,0.26804123711340205,0.11869436201780416,0.1254125412541254,0.12027491408934708
605137,"Bell, Josh",2024,597,19,22,17,27,0.22022838499184338,0.2296875,0.22968197879858657,0.3735725938009788,0.3640625,0.41872791519434627,0.32300163132137033,0.3578125,0.34452296819787986,113.9774169921875,112.23698425292969,115.83965301513672,90.06268062406373,88.90687356885972,92.49263956552758,9.28508095081118,8.386511556476682,4.932336596062496,0.21859706362153344,0.159375,0.1784452296819788,0.09951060358890701,0.1203125,0.11130742049469965
