release_speed,spin_rate,horizontal_break,induced_vertical_break,pitch_type,pitch_type_category
90.70359802246094,2523.610107421875,5.411043167114258,5.319506645202637,Slider,Breaking Ball
90.4641342163086,2604.753173828125,2.0863876342773438,4.086736679077148,Slider,Breaking Ball
96.99220275878906,2412.429931640625,-9.275197982788086,16.723230361938477,Fastball,Fastball
100.54399871826172,2653.840087890625,-8.7073335647583,16.922197341918945,Fastball,Fastball
98.05180358886719,2508.739990234375,-8.951465606689453,17.42743682861328,Fastball,Fastball
89.22779846191406,2698.030029296875,3.6505565643310547,3.3277101516723633,Slider,Breaking Ball
89.11730194091797,2763.340087890625,4.791024684906006,2.090320110321045,Slider,Breaking Ball
96.58319854736328,2548.739990234375,-11.527177810668945,16.86491584777832,Fastball,Fastball
88.56300354003906,2680.429931640625,5.4955339431762695,2.4195451736450195,Slider,Breaking Ball
97.83499908447266,2534.699951171875,-10.479500770568848,18.36758041381836,Fastball,Fastball
97.09390258789062,2463.830078125,-10.36880111694336,16.98969268798828,Fastball,Fastball
98.59929656982422,2530.300048828125,-10.458035469055176,15.018318176269531,Fastball,Fastball
97.15750122070312,2521.050048828125,-9.181375503540039,17.612682342529297,Fastball,Fastball
98.76799774169922,2538.739990234375,-8.940861701965332,18.945152282714844,Fastball,Fastball
98.02729797363281,2565.340087890625,-9.314126014709473,14.773987770080566,Fastball,Fastball
88.4531021118164,2608.159912109375,4.599567890167236,-1.1393685340881348,Slider,Breaking Ball
98.17500305175781,2552.050048828125,-8.395363807678223,18.77863883972168,Fastball,Fastball
89.34649658203125,2595.9599609375,4.154392242431641,2.06196928024292,Slider,Breaking Ball
99.1801986694336,2477.0,-7.609009265899658,15.984869956970215,Fastball,Fastball
79.45069885253906,2761.159912109375,13.981255531311035,-8.390140533447266,Curveball,Breaking Ball
80.80039978027344,2667.6298828125,9.506969451904297,-2.522158145904541,Curveball,Breaking Ball
98.31379699707031,2419.030029296875,-7.320230484008789,18.390607833862305,Fastball,Fastball
91.35389709472656,1689.1600341796875,-11.833186149597168,10.465614318847656,Changeup,Offspeed
96.99510192871094,2511.489990234375,-9.886148452758789,16.804359436035156,Fastball,Fastball
98.30789947509766,2489.739990234375,-7.823860168457031,14.778541564941406,Fastball,Fastball
93.44180297851562,2809.739990234375,4.336442947387695,4.512242794036865,Slider,Breaking Ball
92.1448974609375,2791.489990234375,5.114520072937012,2.375670909881592,Slider,Breaking Ball
98.96959686279297,2545.300048828125,-12.2686185836792,17.36073112487793,Fastball,Fastball
84.23919677734375,2712.050048828125,6.578705787658691,-4.6350507736206055,Curveball,Breaking Ball
89.99320220947266,2674.340087890625,4.352952480316162,4.34586238861084,Slider,Breaking Ball
97.31210327148438,2524.030029296875,-7.859731674194336,15.853992462158203,Fastball,Fastball
97.26830291748047,2533.699951171875,-9.90341567993164,18.007347106933594,Fastball,Fastball
92.7925033569336,2476.840087890625,5.57628059387207,6.289707183837891,Slider,Breaking Ball
92.82929992675781,1689.8399658203125,-13.398613929748535,1.323779821395874,Changeup,Offspeed
97.24690246582031,2484.429931640625,-8.34805679321289,17.816293716430664,Fastball,Fastball
97.53140258789062,2539.050048828125,-7.885036468505859,15.899477005004883,Fastball,Fastball
90.33000183105469,1584.030029296875,-13.68160629272461,-0.05508294701576233,Changeup,Offspeed
98.0551986694336,2545.489990234375,-9.976187705993652,15.826226234436035,Fastball,Fastball
92.63700103759766,2599.840087890625,6.573883056640625,3.508720636367798,Slider,Breaking Ball
99.6333999633789,2477.699951171875,-6.531192779541016,17.15738296508789,Fastball,Fastball
90.45105743408203,1749.46142578125,-14.266791343688965,2.123595952987671,Changeup,Offspeed
100.6510009765625,2573.739990234375,-9.48327350616455,15.082592010498047,Fastball,Fastball
98.38919830322266,2569.72998046875,-10.914581298828125,16.423900604248047,Fastball,Fastball
90.3958969116211,2596.159912109375,4.807404518127441,5.953001976013184,Slider,Breaking Ball
90.93900299072266,1584.8399658203125,-14.97459602355957,-0.07416670769453049,Changeup,Offspeed
98.80590057373047,2584.610107421875,-8.378775596618652,18.625762939453125,Fastball,Fastball
89.54740142822266,2629.739990234375,7.218475341796875,-1.38604736328125,Slider,Breaking Ball
89.66061,2507.774957,5.53386,4.12713,Slider,Breaking Ball
96.43479,2509.653574,-7.17536,17.7704,Fastball,Fastball
98.50379943847656,2612.72998046875,-5.034923076629639,18.004451751708984,Fastball,Fastball
98.43260192871094,2670.840087890625,-10.491630554199219,18.272293090820312,Fastball,Fastball
99.62249755859375,2453.110107421875,-9.744362831115723,12.585264205932617,Fastball,Fastball
97.0094985961914,2592.050048828125,-10.432908058166504,17.992551803588867,Fastball,Fastball
90.28450012207031,2692.489990234375,4.617740631103516,0.1459837257862091,Slider,Breaking Ball
90.19129943847656,2582.159912109375,3.1861886978149414,4.166378021240234,Slider,Breaking Ball
97.64119720458984,2524.72998046875,-11.986373901367188,18.085468292236328,Fastball,Fastball
87.86859893798828,2492.110107421875,3.9017558097839355,0.7713716626167297,Slider,Breaking Ball
88.02120208740234,2641.030029296875,2.5039823055267334,1.3522878885269165,Slider,Breaking Ball
90.41310119628906,2714.030029296875,6.555122375488281,0.5583211779594421,Slider,Breaking Ball
88.86599731445312,2797.830078125,7.561729431152344,2.4673614501953125,Slider,Breaking Ball
90.92880249023438,1741.8399658203125,-15.38099479675293,1.3038444519042969,Changeup,Offspeed
90.2925033569336,1713.4300537109375,-15.214676856994629,0.14651337265968323,Changeup,Offspeed
89.73989868164062,2570.159912109375,6.317489147186279,1.8500343561172485,Slider,Breaking Ball
98.02257,2530.191212,-5.23051,15.6032,Fastball,Fastball
92.4092025756836,2734.840087890625,5.263136863708496,2.499892473220825,Slider,Breaking Ball
96.44783020019531,2366.06982421875,-11.729703903198242,16.18585205078125,Fastball,Fastball
98.49089813232422,2489.050048828125,-9.351587295532227,16.08365249633789,Fastball,Fastball
97.82240295410156,2551.159912109375,-11.153482437133789,17.775903701782227,Fastball,Fastball
92.31620025634766,2651.72998046875,4.234274864196777,3.4318199157714844,Slider,Breaking Ball
96.52079772949219,2474.739990234375,-9.638314247131348,18.638797760009766,Fastball,Fastball
96.60310363769531,2475.429931640625,-9.730354309082031,16.624679565429688,Fastball,Fastball
97.14109802246094,2544.830078125,-6.397791862487793,19.15163230895996,Fastball,Fastball
97.44280242919922,2559.030029296875,-10.722317695617676,17.410676956176758,Fastball,Fastball
99.0791015625,2531.72998046875,-8.332419395446777,17.697601318359375,Fastball,Fastball
89.29473876953125,2763.432861328125,6.960980415344238,1.7401151657104492,Slider,Breaking Ball
91.36229705810547,2507.72998046875,3.930302619934082,3.306497812271118,Slider,Breaking Ball
93.5656967163086,2826.739990234375,4.856928825378418,4.04961633682251,Slider,Breaking Ball
99.61759948730469,2559.050048828125,-10.388957977294922,17.359527587890625,Fastball,Fastball
88.62139892578125,2777.340087890625,5.06791353225708,3.0840067863464355,Slider,Breaking Ball
92.56600189208984,2512.610107421875,3.4112277030944824,3.4196386337280273,Slider,Breaking Ball
90.16549682617188,2657.030029296875,1.728757619857788,1.8698265552520752,Slider,Breaking Ball
92.60189819335938,2635.72998046875,4.418515682220459,-0.12271953374147415,Slider,Breaking Ball
89.45906829833984,2722.09521484375,8.123400688171387,0.5087847113609314,Slider,Breaking Ball
96.45369720458984,2352.050048828125,-7.1837310791015625,17.763690948486328,Fastball,Fastball
98.7399,2480.886436,-7.6187,17.35749,Fastball,Fastball
